DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-06-07 14:30:00,Quc1TzYxW2pYoWX,856,837.44,1453.87,3.2961e+08
2020-06-03 03:00:00,xoJJ8DcxJEcupym,0,0,0,2.0925e+08
2020-06-01 10:30:00,oZ35aAeoifZaQzV,926.747,905.747,2286.73,1.6601e+09
2020-06-11 23:30:00,Et9kgGMDl729KT4,0,0,3299,1.83162e+06
2020-06-02 08:15:00,Et9kgGMDl729KT4,511.36,501.3,565.4,1.79947e+06
2020-06-03 20:15:00,9kRcWv60rDACzjR,0,0,4339,2.24785e+09
2020-06-15 22:00:00,xMbIugepa2P7lBB,0,0,6200,1.06887e+08
2020-05-21 18:00:00,4UPUqMRk7TRMgml,76.9733,74.6533,9129.67,2.47339e+06
2020-05-19 05:00:00,Mx2yZCDsyf6DPfv,0,0,0,2.48137e+06
2020-05-15 03:00:00,xoJJ8DcxJEcupym,0,0,0,2.09144e+08
2020-06-08 02:15:00,Qf4GUc1pJu5T6c6,0,0,7718,8.38598e+08
2020-06-06 04:45:00,Quc1TzYxW2pYoWX,0,0,3779,3.29606e+08
2020-05-31 10:45:00,q49J1IKaHRwDQnt,927.653,906.38,2025.73,439978
2020-05-22 10:00:00,LlT2YUhhzqhg5Sw,1102.26,1077.18,2149.47,2.82639e+08
2020-06-05 22:45:00,PeE6FRyGXUgsRhN,0,0,7333,1.34849e+09
2020-05-29 07:30:00,q49J1IKaHRwDQnt,194.973,191.133,166.733,422889
2020-06-15 01:15:00,oZ35aAeoifZaQzV,0,0,3347,1.66018e+09
2020-05-21 07:00:00,LlT2YUhhzqhg5Sw,175.34,171.873,85.9333,2.82632e+08
2020-06-12 17:45:00,WcxssY2VbP4hApt,105.507,102.52,4754,1.81882e+08
2020-06-08 08:15:00,oZZkBaNadn6DNKz,487.213,477.48,632.267,1.70823e+09
2020-06-06 17:45:00,mqwcsP2rE7J0TFp,161.7,158.047,8291.53,5.93751e+08
2020-05-30 05:45:00,LYwnQax7tkwH5Cb,0,0,0,1.79503e+09
2020-05-31 01:45:00,xoJJ8DcxJEcupym,0,0,0,2.09233e+08
2020-05-30 22:15:00,vOuJvMaM2sgwLmb,0,0,6591,2.32669e+06
2020-06-03 18:00:00,NgDl19wMapZy17u,76.9533,74.64,5267.6,1.11661e+08
2020-06-06 20:45:00,9kRcWv60rDACzjR,0,0,8190,2.24787e+09
2020-05-22 17:15:00,oZ35aAeoifZaQzV,289.08,283.767,9732.2,1.66003e+09
2020-06-13 06:45:00,vOuJvMaM2sgwLmb,114.007,111.043,40.2857,2.39776e+06
2020-05-26 20:00:00,81aHJ1q11NBPMrL,0,0,0,0
2020-05-31 22:30:00,xoJJ8DcxJEcupym,0,0,6486,2.0924e+08
2020-05-16 10:45:00,q49J1IKaHRwDQnt,0,0,1816,350835
2020-05-30 23:15:00,oZZkBaNadn6DNKz,0,0,3689,1.70819e+09
2020-06-01 02:15:00,LYwnQax7tkwH5Cb,0,0,0,1.79505e+09
2020-05-18 22:15:00,WcxssY2VbP4hApt,0,0,7740,1.81728e+08
2020-05-25 22:45:00,Mx2yZCDsyf6DPfv,0,0,9167,2.54016e+06
2020-05-31 01:30:00,WcxssY2VbP4hApt,0,0,0,0
2020-06-13 23:30:00,Quc1TzYxW2pYoWX,0,0,5477,3.29633e+08
2020-06-06 03:30:00,Quc1TzYxW2pYoWX,0,0,3779,3.29606e+08
2020-05-27 17:30:00,xoJJ8DcxJEcupym,188.379,184.671,3223.29,2.09214e+08
2020-05-25 17:45:00,Et9kgGMDl729KT4,22.4867,21.7333,6944.8,1.75408e+06
2020-05-16 00:00:00,Quc1TzYxW2pYoWX,0,0,4239,3.29513e+08
2020-05-15 02:00:00,LlT2YUhhzqhg5Sw,0,0,0,2.82593e+08
2020-06-02 05:00:00,PeE6FRyGXUgsRhN,0,0,0,1.34846e+09
2020-06-12 09:00:00,IQ2d7wF4YD8zU1Q,458.167,449.547,516.8,2.0154e+07
2020-05-23 13:15:00,WcxssY2VbP4hApt,1230.63,1199.86,6140,1.81762e+08
2020-05-15 11:45:00,mqwcsP2rE7J0TFp,1248.38,1217.15,4371.53,5.93584e+08
2020-06-09 10:00:00,WcxssY2VbP4hApt,670.079,653.721,1981.29,1.81867e+08
2020-05-31 16:00:00,mqwcsP2rE7J0TFp,231.587,227.067,6278.13,5.93712e+08
2020-05-30 22:30:00,V94E5Ben1TlhnDV,0,0,5288,1.41221e+09
2020-05-19 21:00:00,Qf4GUc1pJu5T6c6,0,0,1909,8.38453e+08
2020-05-17 04:45:00,LYwnQax7tkwH5Cb,0,0,0,1.79497e+09
2020-05-30 17:30:00,4UPUqMRk7TRMgml,226.336,221.936,8092.64,2.54577e+06
2020-05-29 14:15:00,rrq4fwE8jgrTyWY,785.147,768.593,5539,1.21045e+08
2020-05-23 04:00:00,oZZkBaNadn6DNKz,0,0,0,1.70813e+09
2020-05-20 10:15:00,q49J1IKaHRwDQnt,0,0,2033,367298
2020-05-27 00:45:00,Mx2yZCDsyf6DPfv,0,0,0,2.54933e+06
2020-06-09 17:00:00,NgDl19wMapZy17u,280.867,275.48,7860.13,1.11708e+08
2020-06-15 16:30:00,oZZkBaNadn6DNKz,381.247,374.38,2445.93,1.70828e+09
2020-05-31 16:30:00,vOuJvMaM2sgwLmb,194.153,190.347,6362.67,2.33305e+06
2020-05-25 12:00:00,LYwnQax7tkwH5Cb,0,0,2901,1.79501e+09
2020-06-17 00:45:00,Mx2yZCDsyf6DPfv,0,0,0,2.67891e+06
2020-05-23 08:45:00,LYwnQax7tkwH5Cb,773.453,757.187,937.067,1.795e+09
2020-06-17 13:00:00,LYwnQax7tkwH5Cb,706.267,691.64,2285,1.79511e+09
2020-06-01 18:15:00,Quc1TzYxW2pYoWX,0,0,3649,3.29588e+08
2020-06-06 12:15:00,LlT2YUhhzqhg5Sw,0,0,3443,2.82734e+08
2020-05-30 14:15:00,IQ2d7wF4YD8zU1Q,1118.55,1093.02,5828.2,2.0069e+07
2020-05-15 21:45:00,PeE6FRyGXUgsRhN,0,0,9119,1.34836e+09
2020-06-06 05:45:00,9kRcWv60rDACzjR,0,0,0,2.24786e+09
2020-05-25 23:00:00,81aHJ1q11NBPMrL,0,0,8860,1.21535e+09
2020-06-05 10:30:00,xMbIugepa2P7lBB,1300.89,1268.53,2442.2,1.06818e+08
2020-05-31 22:00:00,4UPUqMRk7TRMgml,0,0,6692,2.55256e+06
2020-06-17 16:15:00,q49J1IKaHRwDQnt,297.56,292.067,3870.8,520472
2020-06-07 23:15:00,oZ35aAeoifZaQzV,0,0,7860,1.66014e+09
2020-06-07 19:15:00,LlT2YUhhzqhg5Sw,0,0,7771,2.82743e+08
2020-05-18 17:00:00,vOuJvMaM2sgwLmb,256.753,251.84,5090.4,2.23688e+06
2020-06-13 22:45:00,LYwnQax7tkwH5Cb,0,0,6213,1.79509e+09
2020-05-23 18:00:00,V94E5Ben1TlhnDV,79.7267,77.34,9464.53,1.41215e+09
2020-06-03 02:15:00,Quc1TzYxW2pYoWX,0,0,4962,3.29593e+08
2020-06-06 01:00:00,NgDl19wMapZy17u,0,0,7629,1.11675e+08
2020-06-05 05:15:00,81aHJ1q11NBPMrL,0,0,0,1.21541e+09
2020-06-16 02:30:00,xoJJ8DcxJEcupym,0,0,6083,2.09326e+08
2020-05-17 12:00:00,Mx2yZCDsyf6DPfv,765.78,749.687,3479.07,2.47073e+06
2020-05-15 18:30:00,LYwnQax7tkwH5Cb,3.03333,2.92667,8458,1.79497e+09
2020-06-02 09:00:00,LlT2YUhhzqhg5Sw,673.887,660.04,1060.33,2.82717e+08
2020-05-30 20:15:00,oZ35aAeoifZaQzV,0,0,8253,1.66009e+09
2020-06-12 21:45:00,Qf4GUc1pJu5T6c6,0,0,4455,8.38629e+08
2020-05-29 03:00:00,LlT2YUhhzqhg5Sw,0,0,0,2.82691e+08
2020-05-26 04:30:00,4UPUqMRk7TRMgml,0,0,0,2.50682e+06
2020-06-09 07:00:00,oZ35aAeoifZaQzV,251.573,246.833,94.9333,1.66015e+09
2020-06-15 09:45:00,vOuJvMaM2sgwLmb,779.627,761.987,1589.07,2.41315e+06
2020-05-25 16:00:00,vOuJvMaM2sgwLmb,702.087,687.427,8495.2,2.2867e+06
2020-06-08 17:45:00,vOuJvMaM2sgwLmb,216.743,212.514,8900.07,2.37559e+06
2020-05-17 17:00:00,xMbIugepa2P7lBB,130.707,127.46,6907.93,1.06681e+08
2020-06-09 20:00:00,mqwcsP2rE7J0TFp,0,0,8040,5.93776e+08
2020-05-21 01:30:00,81aHJ1q11NBPMrL,0,0,0,1.21531e+09
2020-06-05 12:45:00,Et9kgGMDl729KT4,0,0,1041,1.81221e+06
2020-05-15 20:30:00,Quc1TzYxW2pYoWX,0,0,4239,3.29513e+08
2020-06-06 05:00:00,rrq4fwE8jgrTyWY,0,0,2964,1.21082e+08
2020-05-29 10:30:00,vOuJvMaM2sgwLmb,0,0,1199,2.31622e+06
2020-06-08 00:15:00,LlT2YUhhzqhg5Sw,0,0,7771,2.82743e+08
2020-05-26 19:30:00,Qf4GUc1pJu5T6c6,0,0,0,8.38514e+08
2020-06-14 08:45:00,oZ35aAeoifZaQzV,441.76,433.553,812.067,1.66017e+09
2020-06-07 20:15:00,LlT2YUhhzqhg5Sw,0,0,7771,2.82743e+08
2020-06-06 01:45:00,WcxssY2VbP4hApt,0,0,3448,1.81851e+08
2020-06-08 12:30:00,oZZkBaNadn6DNKz,1316.1,1283.58,4670.6,1.70824e+09
2020-06-09 06:15:00,vOuJvMaM2sgwLmb,44.1643,42.7143,7.92857,2.37569e+06
2020-06-05 02:15:00,LYwnQax7tkwH5Cb,0,0,2885,1.79506e+09
2020-05-15 17:30:00,q49J1IKaHRwDQnt,92.9333,90.3267,9066.8,348990
2020-06-06 11:30:00,rrq4fwE8jgrTyWY,0,0,1063,1.21084e+08
2020-06-13 11:00:00,vOuJvMaM2sgwLmb,533.633,520.68,666.867,1.59942e+06
2020-06-14 00:30:00,WcxssY2VbP4hApt,0,0,6435,1.81888e+08
2020-05-22 12:45:00,81aHJ1q11NBPMrL,0,0,1605,1.21532e+09
2020-06-15 11:45:00,rrq4fwE8jgrTyWY,0,0,2112,1.21121e+08
2020-06-16 21:15:00,LlT2YUhhzqhg5Sw,0,0,5357,2.82785e+08
2020-06-17 10:15:00,xMbIugepa2P7lBB,462.086,453.493,855.286,1.06893e+08
2020-05-21 19:30:00,Et9kgGMDl729KT4,0,0,6646,1.73554e+06
2020-06-14 23:00:00,Mx2yZCDsyf6DPfv,0,0,3304,2.67074e+06
2020-05-18 16:30:00,xMbIugepa2P7lBB,402.993,395.693,7396.13,1.06688e+08
2020-05-15 05:15:00,Mx2yZCDsyf6DPfv,0,0,0,2.45365e+06
2020-06-08 03:15:00,4UPUqMRk7TRMgml,0,0,7826,2.60136e+06
2020-05-15 00:15:00,WcxssY2VbP4hApt,0,0,0,1.81695e+08
2020-05-30 14:45:00,PeE6FRyGXUgsRhN,910.9,890.773,2147.8,1.25855e+09
2020-05-16 07:30:00,Quc1TzYxW2pYoWX,326.707,321.12,177.533,3.29514e+08
2020-06-03 17:00:00,LlT2YUhhzqhg5Sw,235.964,231.429,4114.57,2.82724e+08
2020-06-03 04:45:00,4UPUqMRk7TRMgml,0,0,0,2.5643e+06
2020-05-29 20:00:00,NgDl19wMapZy17u,0,0,8027,1.1163e+08
2020-06-15 16:45:00,LYwnQax7tkwH5Cb,384,377.32,5367,1.79511e+09
2020-05-22 04:30:00,LlT2YUhhzqhg5Sw,0,0,0,2.82637e+08
2020-06-17 22:15:00,oZZkBaNadn6DNKz,0,0,4389,1.70829e+09
2020-06-12 19:45:00,Quc1TzYxW2pYoWX,0,0,3668,3.29628e+08
2020-05-16 01:15:00,Qf4GUc1pJu5T6c6,0,0,0,8.38428e+08
2020-05-31 16:30:00,LYwnQax7tkwH5Cb,182.833,179.213,6088.47,1.79505e+09
2020-06-09 09:30:00,Qf4GUc1pJu5T6c6,833.66,814.9,1663.93,8.38609e+08
2020-06-11 16:15:00,vOuJvMaM2sgwLmb,178.813,175.28,3701,2.39273e+06
2020-05-15 07:15:00,LlT2YUhhzqhg5Sw,380.887,374.313,185.467,2.82593e+08
2020-06-14 14:15:00,Quc1TzYxW2pYoWX,162.607,159.607,978.4,3.29635e+08
2020-05-28 10:45:00,rrq4fwE8jgrTyWY,0,0,1645,1.21038e+08
2020-05-30 21:30:00,Et9kgGMDl729KT4,0,0,5509,1.78881e+06
2020-05-17 18:30:00,LYwnQax7tkwH5Cb,6.80714,6.56429,5518.5,1.79498e+09
2020-06-16 12:00:00,oZZkBaNadn6DNKz,810.167,792.88,2924.67,1.70828e+09
2020-06-12 06:45:00,9kRcWv60rDACzjR,96.6467,93.8867,26.6,2.24789e+09
2020-06-02 05:15:00,PeE6FRyGXUgsRhN,0,0,0,1.34846e+09
2020-05-24 13:15:00,Qf4GUc1pJu5T6c6,0,0,2354,8.38493e+08
2020-06-14 02:00:00,rrq4fwE8jgrTyWY,0,0,6127,1.21111e+08
2020-05-16 15:30:00,Mx2yZCDsyf6DPfv,597.557,585.471,5334.57,2.46678e+06
2020-06-06 12:45:00,xoJJ8DcxJEcupym,0,0,902,2.09268e+08
2020-05-30 10:15:00,NgDl19wMapZy17u,693.673,679.347,1324.87,1.11632e+08
2020-05-29 00:30:00,oZ35aAeoifZaQzV,0,0,0,1.66007e+09
2020-06-14 23:15:00,rrq4fwE8jgrTyWY,0,0,7271,1.21119e+08
2020-06-13 22:15:00,mqwcsP2rE7J0TFp,0,0,5941,5.93793e+08
2020-06-11 20:15:00,81aHJ1q11NBPMrL,0,0,3902,1.21545e+09
2020-05-24 18:00:00,9kRcWv60rDACzjR,75.9333,73.6333,9063.33,2.24779e+09
2020-05-23 18:00:00,Qf4GUc1pJu5T6c6,77.5667,75.22,9576.67,8.38491e+08
2020-05-21 16:00:00,81aHJ1q11NBPMrL,645.371,632.214,7857.64,1.21531e+09
2020-05-22 14:30:00,Et9kgGMDl729KT4,946.8,926.027,1772.4,1.73731e+06
2020-05-29 22:45:00,Mx2yZCDsyf6DPfv,0,0,7690.67,2.39936e+06
2020-05-23 12:30:00,LlT2YUhhzqhg5Sw,0,0,1617,2.82644e+08
2020-06-14 20:15:00,oZ35aAeoifZaQzV,0,0,3347,1.66018e+09
2020-06-08 11:45:00,mqwcsP2rE7J0TFp,958.127,935.573,3828,5.93762e+08
2020-05-22 01:00:00,q49J1IKaHRwDQnt,0,0,4844,374171
2020-06-09 00:30:00,Mx2yZCDsyf6DPfv,0,0,9179,2.64211e+06
2020-06-15 18:00:00,81aHJ1q11NBPMrL,94.6929,91.9714,6271.14,1.21548e+09
2020-05-19 18:00:00,xoJJ8DcxJEcupym,0,0,6155,2.09166e+08
2020-06-11 08:00:00,LlT2YUhhzqhg5Sw,104.073,101.16,149.333,2.82755e+08
2020-05-15 12:00:00,V94E5Ben1TlhnDV,1238.74,1207.79,4620.93,1.41209e+09
2020-05-25 13:00:00,WcxssY2VbP4hApt,1265.51,1233.87,5584.27,1.81781e+08
2020-06-16 09:30:00,PeE6FRyGXUgsRhN,556.087,545.02,990.667,1.34854e+09
2020-05-24 23:30:00,vOuJvMaM2sgwLmb,0,0,3276,2.27821e+06
2020-06-17 20:30:00,LlT2YUhhzqhg5Sw,0,0,4121,2.82789e+08
2020-06-03 11:45:00,9kRcWv60rDACzjR,0,0,1694,2.24785e+09
2020-06-14 23:30:00,IQ2d7wF4YD8zU1Q,0,0,7301,2.01689e+07
2020-06-15 15:45:00,Mx2yZCDsyf6DPfv,205.02,200.82,2048.13,2.67279e+06
2020-06-11 10:45:00,oZZkBaNadn6DNKz,583.713,572.007,1194.8,1.70826e+09
2020-05-18 03:45:00,LlT2YUhhzqhg5Sw,0,0,0,2.82616e+08
2020-06-06 01:30:00,LYwnQax7tkwH5Cb,0,0,2878,1.79507e+09
2020-05-21 06:30:00,vOuJvMaM2sgwLmb,90.02,87.42,24.1333,2.25315e+06
2020-05-23 08:45:00,Mx2yZCDsyf6DPfv,815.327,797.987,984,2.51736e+06
2020-05-16 06:00:00,Mx2yZCDsyf6DPfv,13.9714,13.4786,1.07143,2.46145e+06
2020-06-09 19:00:00,9kRcWv60rDACzjR,0,0,3803,2.24788e+09
2020-05-31 20:00:00,xMbIugepa2P7lBB,0,0,6524,1.06791e+08
2020-05-23 14:00:00,9kRcWv60rDACzjR,0,0,2390,2.24778e+09
2020-06-14 06:00:00,LlT2YUhhzqhg5Sw,14.6786,14.1929,0.642857,2.82766e+08
2020-05-15 19:15:00,oZZkBaNadn6DNKz,0,0,5396,1.70809e+09
2020-05-20 08:15:00,9kRcWv60rDACzjR,532.74,522.28,546.4,2.24776e+09
2020-05-15 14:45:00,xoJJ8DcxJEcupym,0,0,1735,2.09145e+08
2020-05-22 11:15:00,xoJJ8DcxJEcupym,0,0,2091,2.09175e+08
2020-05-26 15:45:00,Mx2yZCDsyf6DPfv,764.62,748.547,8324.07,2.54848e+06
2020-06-13 22:15:00,PeE6FRyGXUgsRhN,0,0,6515,1.34853e+09
2020-06-01 08:00:00,xMbIugepa2P7lBB,228.987,224.54,276.667,1.06791e+08
2020-06-05 11:30:00,Quc1TzYxW2pYoWX,0,0,918.867,3.29603e+08
2020-05-22 03:15:00,Quc1TzYxW2pYoWX,0,0,4896,3.29536e+08
2020-06-07 06:00:00,mqwcsP2rE7J0TFp,15.0533,14.52,1.4,5.93751e+08
2020-05-22 12:15:00,Mx2yZCDsyf6DPfv,1304.28,1271.67,4948.71,2.51152e+06
2020-06-02 00:45:00,WcxssY2VbP4hApt,0,0,0,1.81834e+08
2020-05-25 13:30:00,Qf4GUc1pJu5T6c6,1215.17,1184.8,6218,8.38502e+08
2020-05-26 13:45:00,q49J1IKaHRwDQnt,0,0,1870,403697
2020-05-27 16:15:00,Et9kgGMDl729KT4,540.064,529.364,8116.86,1.77049e+06
2020-05-18 07:00:00,PeE6FRyGXUgsRhN,0.713333,0.686667,0,1.34837e+09
2020-06-04 04:00:00,NgDl19wMapZy17u,0,0,0,1.11661e+08
2020-05-25 07:45:00,LYwnQax7tkwH5Cb,415.793,408.467,325.667,1.79501e+09
2020-05-28 09:30:00,Quc1TzYxW2pYoWX,808.24,791.093,1279.67,3.29567e+08
2020-05-30 21:00:00,V94E5Ben1TlhnDV,0,0,5288,1.41221e+09
2020-06-08 12:00:00,oZ35aAeoifZaQzV,0,0,2457,1.66015e+09
2020-06-02 10:45:00,vOuJvMaM2sgwLmb,745.413,729.16,2192.73,2.33967e+06
2020-05-31 20:30:00,rrq4fwE8jgrTyWY,0,0,6256,1.21061e+08
2020-05-23 12:45:00,4UPUqMRk7TRMgml,1272.08,1240.27,5592.36,2.48887e+06
2020-06-03 09:00:00,q49J1IKaHRwDQnt,716.787,701.633,812.267,452686
2020-05-31 09:15:00,9kRcWv60rDACzjR,598.587,586.533,791.333,2.24783e+09
2020-05-24 02:15:00,WcxssY2VbP4hApt,0,0,0,1.81766e+08
2020-05-29 03:00:00,Et9kgGMDl729KT4,0,0,0,1.779e+06
2020-05-24 11:30:00,rrq4fwE8jgrTyWY,0,0,1585,1.21015e+08
2020-05-23 02:00:00,q49J1IKaHRwDQnt,0,0,9333,383504
2020-05-19 18:15:00,Quc1TzYxW2pYoWX,0,0,2229,3.29528e+08
2020-05-28 17:15:00,81aHJ1q11NBPMrL,263.169,258.092,8791.69,1.21537e+09
2020-05-19 15:45:00,mqwcsP2rE7J0TFp,94.3571,91.9429,6623.29,5.93619e+08
2020-05-15 04:30:00,Et9kgGMDl729KT4,0,0,0,1.70425e+06
2020-06-03 04:30:00,81aHJ1q11NBPMrL,0,0,0,1.2154e+09
2020-05-24 12:00:00,Mx2yZCDsyf6DPfv,0,0,3346,2.52938e+06
2020-05-19 14:30:00,xMbIugepa2P7lBB,865.713,846.92,6129.27,1.06695e+08
2020-06-08 01:15:00,xMbIugepa2P7lBB,0,0,7775,1.06839e+08
2020-05-24 10:45:00,LlT2YUhhzqhg5Sw,1164.31,1135.59,2806.8,2.82649e+08
2020-06-12 03:45:00,Et9kgGMDl729KT4,0,0,3299,1.83162e+06
2020-05-28 02:30:00,xoJJ8DcxJEcupym,0,0,0,2.09214e+08
2020-05-29 23:00:00,Qf4GUc1pJu5T6c6,0,0,8165,8.38535e+08
2020-06-15 03:30:00,Qf4GUc1pJu5T6c6,0,0,2107,8.38635e+08
2020-05-19 13:15:00,mqwcsP2rE7J0TFp,1283.89,1251.99,4752.53,5.93617e+08
2020-06-13 08:45:00,mqwcsP2rE7J0TFp,569.114,557.8,660.357,5.93788e+08
2020-06-06 22:15:00,Quc1TzYxW2pYoWX,0,0,3413,3.29609e+08
2020-05-17 21:15:00,Et9kgGMDl729KT4,0,0,4603,1.71949e+06
2020-05-23 12:30:00,WcxssY2VbP4hApt,923.743,900.621,3759.29,1.2983e+08
2020-06-14 01:30:00,9kRcWv60rDACzjR,0,0,0,2.24789e+09
2020-05-28 07:30:00,81aHJ1q11NBPMrL,373.493,367.057,198,1.21536e+09
2020-05-29 22:30:00,xMbIugepa2P7lBB,0,0,8095,1.06776e+08
2020-05-26 07:45:00,Mx2yZCDsyf6DPfv,445.436,437.271,332.357,2.54049e+06
2020-06-11 19:30:00,xoJJ8DcxJEcupym,0,0,3941,2.09301e+08
2020-05-24 03:30:00,LYwnQax7tkwH5Cb,0,0,0,1.795e+09
2020-05-27 17:45:00,PeE6FRyGXUgsRhN,137.087,133.553,3793.27,1.34843e+09
2020-06-03 22:15:00,9kRcWv60rDACzjR,0,0,4339,2.24785e+09
2020-05-30 15:15:00,9kRcWv60rDACzjR,890.633,871.353,6638.2,2.24783e+09
2020-06-11 01:00:00,PeE6FRyGXUgsRhN,0,0,4003,1.34851e+09
2020-05-25 04:15:00,81aHJ1q11NBPMrL,0,0,0,0
2020-06-13 13:45:00,Mx2yZCDsyf6DPfv,0,0,1629,2.66586e+06
2020-05-28 15:00:00,LlT2YUhhzqhg5Sw,948.12,927.307,7393.13,2.82689e+08
2020-06-01 08:45:00,mqwcsP2rE7J0TFp,740.947,725.447,569.333,5.93713e+08
2020-05-24 22:00:00,oZ35aAeoifZaQzV,0,0,5081,1.66004e+09
2020-06-12 03:45:00,rrq4fwE8jgrTyWY,0,0,3650,1.21101e+08
2020-05-21 14:00:00,4UPUqMRk7TRMgml,1145.36,1118.22,6591.27,2.47086e+06
2020-06-10 15:15:00,81aHJ1q11NBPMrL,304.9,299.429,4974.64,1.21545e+09
2020-06-13 09:00:00,oZ35aAeoifZaQzV,680.264,665.921,829.929,1.66017e+09
2020-06-17 18:00:00,IQ2d7wF4YD8zU1Q,61.3667,59.44,4231.33,2.0185e+07
2020-06-17 12:00:00,WcxssY2VbP4hApt,518.564,508.45,1772.86,1.81909e+08
2020-06-16 12:30:00,Et9kgGMDl729KT4,686.967,672.787,2479.53,1.84802e+06
2020-05-18 14:45:00,Et9kgGMDl729KT4,710.873,695.493,1029.93,1.72052e+06
2020-05-16 06:00:00,xMbIugepa2P7lBB,15.7733,15.2267,1.66667,1.06666e+08
2020-05-18 09:00:00,81aHJ1q11NBPMrL,614.173,601.747,474,1.21529e+09
2020-05-20 12:00:00,WcxssY2VbP4hApt,1293.75,1261.4,4403.93,1.81739e+08
2020-06-13 22:45:00,vOuJvMaM2sgwLmb,0,0,6375,2.4041e+06
2020-05-30 08:00:00,q49J1IKaHRwDQnt,368.693,362.107,234.733,430364
2020-06-05 03:00:00,mqwcsP2rE7J0TFp,0,0,0,5.93735e+08
2020-05-31 06:00:00,xMbIugepa2P7lBB,19.5867,18.92,5396.07,1.06784e+08
2020-05-29 02:45:00,9kRcWv60rDACzjR,0,0,0,2.24782e+09
2020-06-10 23:45:00,xoJJ8DcxJEcupym,0,0,3971,2.09297e+08
2020-05-16 04:30:00,q49J1IKaHRwDQnt,0,0,9096,349019
2020-05-21 02:30:00,WcxssY2VbP4hApt,0,0,0,1.81744e+08
2020-06-07 12:00:00,9kRcWv60rDACzjR,0,0,1049,2.24787e+09
2020-06-04 00:30:00,NgDl19wMapZy17u,0,0,0,1.11661e+08
2020-05-20 21:45:00,PeE6FRyGXUgsRhN,0,0,2707,1.34838e+09
2020-06-16 17:00:00,xMbIugepa2P7lBB,121.927,118.96,5413.93,1.06892e+08
2020-06-13 12:00:00,q49J1IKaHRwDQnt,951.114,929.414,2394.07,493790
2020-05-19 23:45:00,81aHJ1q11NBPMrL,0,0,4965.4,1.2153e+09
2020-05-15 19:45:00,4UPUqMRk7TRMgml,0,0,4201,2.43321e+06
2020-06-17 22:15:00,oZ35aAeoifZaQzV,0,0,4467,1.66019e+09
2020-05-23 23:45:00,WcxssY2VbP4hApt,0,0,5752.8,1.81766e+08
2020-05-16 12:15:00,oZZkBaNadn6DNKz,697.153,682.48,3216.4,1.70809e+09
2020-05-17 13:30:00,IQ2d7wF4YD8zU1Q,597.853,584.573,2576.07,1.59711e+07
2020-06-10 06:00:00,IQ2d7wF4YD8zU1Q,12.5933,12.1667,0.533333,2.0144e+07
2020-06-02 13:45:00,IQ2d7wF4YD8zU1Q,1324.36,1291.59,4746.53,2.0087e+07
2020-06-08 17:30:00,4UPUqMRk7TRMgml,264.053,258.96,9052.47,2.61043e+06
2020-05-19 12:15:00,mqwcsP2rE7J0TFp,1272.87,1241.29,3569.13,5.93616e+08
2020-05-17 18:30:00,q49J1IKaHRwDQnt,6.94286,6.7,5726.93,358279
2020-05-18 10:00:00,Mx2yZCDsyf6DPfv,925.86,905.64,1268.67,2.475e+06
2020-06-05 02:15:00,mqwcsP2rE7J0TFp,0,0,0,5.93735e+08
2020-06-12 07:15:00,rrq4fwE8jgrTyWY,157.967,154.28,85.2,1.21101e+08
2020-06-06 12:15:00,q49J1IKaHRwDQnt,0,0,2290,467156
2020-06-10 13:15:00,IQ2d7wF4YD8zU1Q,823.727,805.673,4208.53,2.01482e+07
2020-06-05 15:00:00,4UPUqMRk7TRMgml,514.16,504.167,6518,2.58392e+06
2020-06-16 20:15:00,IQ2d7wF4YD8zU1Q,0,0,5596,2.01808e+07
2020-05-30 01:15:00,vOuJvMaM2sgwLmb,0,0,0,2.3201e+06
2020-05-20 23:15:00,9kRcWv60rDACzjR,0,0,3994,2.24776e+09
2020-06-09 12:15:00,LYwnQax7tkwH5Cb,0,0,1696,1.79508e+09
2020-06-01 09:45:00,Quc1TzYxW2pYoWX,765.147,748.9,1165.73,3.29585e+08
2020-05-21 02:45:00,rrq4fwE8jgrTyWY,0,0,0,1.20997e+08
2020-06-14 10:15:00,IQ2d7wF4YD8zU1Q,956.247,934.14,1563.8,2.01632e+07
2020-05-28 02:45:00,oZZkBaNadn6DNKz,0,0,0,1.70817e+09
2020-06-15 14:00:00,81aHJ1q11NBPMrL,1029.17,1005.55,4725.67,1.21547e+09
2020-06-04 15:00:00,WcxssY2VbP4hApt,618.067,605.547,2811.6,1.81847e+08
2020-05-23 03:45:00,rrq4fwE8jgrTyWY,0,0,0,1.21011e+08
2020-05-18 17:45:00,4UPUqMRk7TRMgml,6.58667,6.4,7620.87,2.45285e+06
2020-05-18 12:30:00,WcxssY2VbP4hApt,1237.87,1207.15,3800.14,1.81724e+08
2020-06-02 03:45:00,81aHJ1q11NBPMrL,0,0,0,1.2154e+09
2020-05-20 20:00:00,Quc1TzYxW2pYoWX,0,0,2419,3.29531e+08
2020-06-01 10:30:00,V94E5Ben1TlhnDV,940.379,918.971,2266,1.41221e+09
2020-05-15 01:15:00,PeE6FRyGXUgsRhN,0,0,0,1.34835e+09
2020-05-31 03:30:00,Et9kgGMDl729KT4,0,0,0,1.78881e+06
